customer_id,first_name,last_name,age,state,region,occupation,annual_income,credit_score,customer_segment,risk_tier,account_open_date,is_digital_customer,num_products,is_active
ACB-C001244,John,Kim,31,AZ,West,Employed - Full Time,57947.88,501.0,Mass Market,5,2022-11-23,1,2,1
ACB-C001245,Sarah,Nguyen,29,IL,Midwest,Unemployed,53034.47,722.0,Mass Market,1,2016-08-30,1,1,1
ACB-C001246,Barbara,Lopez,41,NC,Southeast,Government Employee,27668.42,669.0,Mass Market,3,2021-12-17,1,4,1
ACB-C001247,David,Miller,34,TX,South,Employed - Part Time,21352.41,621.0,Mass Market,3,2025-05-10,0,1,1
ACB-C001248,Carlos,Ahmed,43,TX,South,Employed - Full Time,56805.9,698.0,Emerging Affluent,1,2025-02-19,1,2,1
ACB-C001249,Karen,Taylor,38,VA,Northeast,Unemployed,30070.01,760.0,Emerging Affluent,1,2015-11-05,1,1,1
ACB-C001250,Kevin,Lee,32,NC,Southeast,Retired,17408.17,779.0,Mass Market,1,2016-04-11,0,2,1
ACB-C001251,Susan,Miller,37,IL,Midwest,Student,62437.5,747.0,Mass Market,2,2023-04-09,0,4,1
ACB-C001252,James,Nguyen,45,NY,Northeast,Employed - Full Time,99182.02,792.0,Mass Market,1,2021-06-09,1,2,1
ACB-C001253,Karen,Garcia,35,TX,South,Self-Employed,46516.6,698.0,Mass Market,3,2016-09-20,0,2,1
ACB-C001254,Barbara,Jones,45,TX,South,Student,44936.02,692.0,Mass Market,2,2017-01-09,1,2,1
ACB-C001255,Priya,Russo,23,OH,Midwest,Employed - Full Time,34882.72,656.0,Mass Market,3,2023-08-16,1,1,1
ACB-C001256,Sarah,Williams,66,NY,Northeast,Student,384118.83,739.0,High Net Worth,1,2025-05-18,0,3,1
ACB-C001257,Thomas,Martin,35,CA,West,Unemployed,42578.35,604.0,Emerging Affluent,4,2015-12-03,0,1,1
ACB-C001258,Mark,Williams,40,GA,Southeast,Employed - Full Time,47881.62,764.0,Mass Market,1,2025-02-01,1,2,1
ACB-C001259,Carlos,Ahmed,24,TX,South,Employed - Full Time,92618.65,695.0,Mass Market,2,2019-03-23,0,1,1
ACB-C001260,Robert,Rodriguez,26,NC,Southeast,Retired,77448.89,726.0,Emerging Affluent,1,2022-03-18,1,5,0
ACB-C001261,Diana,Davis,36,CA,West,Employed - Full Time,39504.75,751.0,Mass Market,1,2025-09-01,1,1,1
ACB-C001262,Kevin,Lee,22,IL,Midwest,Self-Employed,125070.03,736.0,Emerging Affluent,3,2026-03-31,1,3,1
ACB-C001263,Barbara,Nguyen,49,FL,Southeast,Retired,236202.73,700.0,Affluent,3,2018-05-20,1,2,1
ACB-C001264,Wei,Johnson,63,NY,Northeast,Self-Employed,123748.6,616.0,Emerging Affluent,3,2016-05-21,1,3,1
ACB-C001265,Barbara,Taylor,61,TX,South,Unemployed,42887.31,631.0,Mass Market,3,2025-02-07,1,2,1
ACB-C001266,Marcus,Johnson,35,TX,South,Self-Employed,98347.26,606.0,Emerging Affluent,5,2017-04-27,1,1,1
ACB-C001267,Susan,Lopez,56,NY,Northeast,Government Employee,493076.81,665.0,High Net Worth,3,2022-09-14,1,1,1
ACB-C001268,Sarah,Nguyen,53,NY,Northeast,Employed - Part Time,61535.47,681.0,Emerging Affluent,2,2016-11-21,1,5,1
ACB-C001269,Kevin,Martinez,52,NC,Southeast,Self-Employed,53730.69,743.0,Emerging Affluent,2,2018-11-14,1,5,1
ACB-C001270,Charles,Thomas,37,FL,Southeast,Employed - Full Time,52528.0,742.0,Mass Market,1,2015-11-17,0,2,1
ACB-C001271,John,Kim,37,OH,Midwest,Student,29535.86,665.0,Mass Market,3,2020-07-22,0,1,1
ACB-C001272,Aisha,Davis,41,TN,South,Retired,48143.88,694.0,Emerging Affluent,2,2024-10-26,1,3,1
ACB-C001273,Susan,Anderson,49,IL,Midwest,Retired,112752.46,608.0,Affluent,3,2024-11-08,0,3,1
ACB-C001274,Karen,Smith,39,TX,South,Retired,54402.12,688.0,Emerging Affluent,2,2018-07-24,1,3,1
ACB-C001275,Angela,Ahmed,45,NY,Northeast,Student,52009.5,629.0,Emerging Affluent,4,2023-03-01,1,5,1
ACB-C001276,John,Brown,18,TX,South,Self-Employed,47212.64,534.0,Mass Market,5,2023-05-13,1,2,1
ACB-C001277,Sarah,Hernandez,26,CA,West,Unemployed,49719.32,687.0,Mass Market,2,2021-05-06,0,2,1
ACB-C001278,Michael,Thomas,37,PA,Northeast,Government Employee,25582.89,552.0,Mass Market,4,2023-09-09,0,1,1
ACB-C001279,Thomas,Okafor,60,CA,West,Employed - Part Time,51836.98,613.0,Mass Market,4,2024-03-02,1,1,1
ACB-C001280,Michael,Patel,45,GA,Southeast,Employed - Full Time,78015.17,565.0,Emerging Affluent,5,2022-08-03,0,3,1
ACB-C001281,Elena,Martin,40,NC,Southeast,Unemployed,29586.41,678.0,Mass Market,2,2016-03-04,1,2,1
ACB-C001282,Daniel,Brown,51,OH,Midwest,Retired,73840.91,662.0,Emerging Affluent,3,2022-07-04,1,3,1
ACB-C001283,Maria,Williams,53,GA,Southeast,Employed - Full Time,144480.86,713.0,Affluent,2,2016-06-23,1,3,1
ACB-C001284,Charles,Park,31,TX,South,Self-Employed,51404.94,669.0,Mass Market,3,2022-05-24,0,3,1
ACB-C001285,Michael,Hernandez,44,FL,Southeast,Government Employee,,666.0,Mass Market,3,2017-02-13,1,3,1
ACB-C001286,Nancy,Smith,48,GA,Southeast,Unemployed,97363.65,632.0,Emerging Affluent,3,2023-09-02,1,5,1
ACB-C001287,Robert,Chen,57,TX,South,Government Employee,,718.0,High Net Worth,2,2021-05-16,0,3,1
ACB-C001288,Mark,Nguyen,52,FL,Southeast,Employed - Part Time,53537.57,607.0,Emerging Affluent,4,2020-08-26,1,3,1
ACB-C001289,Hassan,Brown,62,TX,South,Government Employee,36690.23,715.0,Mass Market,2,2018-05-16,1,4,1
ACB-C001290,Priya,Smith,36,TX,South,Retired,48251.57,735.0,Mass Market,2,2022-06-23,1,3,1
ACB-C001291,Elena,Williams,34,NY,Northeast,Government Employee,74368.8,695.0,Mass Market,3,2016-10-29,0,2,1
ACB-C001292,Diana,Wilson,42,TX,South,Self-Employed,17697.36,635.0,Mass Market,4,2018-03-04,1,2,1
ACB-C001293,Aisha,Nguyen,66,GA,Southeast,Unemployed,137444.32,578.0,Affluent,5,2022-11-05,1,3,1
ACB-C001294,Kevin,Russo,45,OH,Midwest,Employed - Part Time,127530.06,708.0,Affluent,3,2021-12-16,1,5,1
ACB-C001295,Thomas,Park,35,AZ,West,Unemployed,49556.11,725.0,Mass Market,1,2023-10-16,1,2,1
ACB-C001296,Marcus,Jones,36,CA,West,Retired,25597.47,716.0,Mass Market,1,2017-11-22,0,2,0
ACB-C001297,Diana,Anderson,42,CA,West,Self-Employed,63931.59,787.0,Mass Market,1,2016-11-25,1,2,1
ACB-C001298,Karen,Johnson,49,TX,South,Employed - Full Time,132455.22,782.0,Affluent,1,2021-12-11,1,2,1
ACB-C001299,Patricia,Johnson,52,NC,Southeast,,39908.02,739.0,Mass Market,2,2023-06-13,0,3,1
ACB-C001300,Aisha,Moore,48,OH,Midwest,Student,84037.14,700.0,Emerging Affluent,2,2022-05-14,1,1,1
ACB-C001301,Linda,Smith,38,TX,South,Retired,50506.2,798.0,Mass Market,1,2017-11-12,1,1,1
ACB-C001302,Thomas,Jones,32,VA,Northeast,Employed - Part Time,73791.17,573.0,Emerging Affluent,4,2017-02-04,1,5,1
ACB-C001303,Maria,Wilson,34,TX,South,Employed - Part Time,35609.51,636.0,Mass Market,3,2024-06-30,1,2,1
ACB-C001304,Karen,Lopez,42,GA,Southeast,Student,40675.17,557.0,Mass Market,4,2023-02-12,1,2,1
ACB-C001305,Elena,Jackson,42,OH,Midwest,Student,73816.67,691.0,Emerging Affluent,2,2015-05-30,1,3,1
ACB-C001306,Barbara,Martin,41,TN,South,Self-Employed,138358.99,711.0,Emerging Affluent,2,2023-02-18,1,5,1
ACB-C001307,Carlos,Nguyen,44,OH,Midwest,Student,46424.89,692.0,Mass Market,2,2021-12-05,0,2,1
ACB-C001308,Kevin,Miller,40,AZ,West,Retired,57903.58,730.0,Mass Market,2,2019-01-16,1,4,1
ACB-C001309,Linda,Kim,18,FL,Southeast,Unemployed,62641.36,673.0,Mass Market,3,2019-10-21,1,2,1
ACB-C001310,Angela,Rodriguez,56,AZ,West,Student,44782.19,731.0,Mass Market,2,2022-08-31,1,3,1
ACB-C001311,Sarah,Kowalski,36,TX,South,Retired,118114.56,659.0,Emerging Affluent,4,2025-11-27,1,3,1
ACB-C001312,Barbara,Taylor,49,TN,South,Employed - Full Time,80465.77,664.0,Affluent,4,2019-04-22,1,2,1
ACB-C001313,Robert,Park,44,GA,Southeast,Student,50260.67,711.0,Mass Market,2,2020-01-30,1,3,1
ACB-C001314,Kevin,Hernandez,52,AZ,West,Employed - Full Time,69060.69,716.0,Mass Market,2,2018-01-31,1,3,1
ACB-C001315,Diana,Lee,42,NY,Northeast,Government Employee,54515.73,527.0,Mass Market,5,2018-06-23,0,3,0
ACB-C001316,David,Taylor,18,NC,Southeast,Unemployed,21697.36,742.0,Mass Market,3,2016-09-24,0,2,1
ACB-C001317,David,Kowalski,50,GA,Southeast,Employed - Part Time,49794.39,608.0,Mass Market,3,2021-08-20,1,3,1
ACB-C001318,Kevin,Jackson,48,IL,Midwest,Unemployed,,622.0,Emerging Affluent,3,2017-04-08,1,2,1
ACB-C001319,Wei,Park,60,TX,South,Government Employee,45591.8,735.0,Mass Market,1,2015-11-06,0,2,1
ACB-C001320,Carlos,Kowalski,43,TX,South,Student,65502.82,676.0,Emerging Affluent,1,2022-07-21,0,1,1
ACB-C001321,Aisha,Miller,51,CA,West,Employed - Part Time,171681.38,742.0,Affluent,1,2017-12-09,1,5,1
ACB-C001322,David,Davis,61,CA,West,Unemployed,127690.2,751.0,Affluent,1,2023-06-14,1,3,1
ACB-C001323,Fatima,Hernandez,65,TN,South,Employed - Full Time,448014.04,684.0,High Net Worth,2,2018-06-17,0,3,1
ACB-C001324,Daniel,Martinez,37,CA,West,Employed - Part Time,,752.0,Emerging Affluent,1,2018-08-22,0,4,0
ACB-C001325,Angela,Moore,32,PA,Northeast,Employed - Full Time,111499.47,547.0,Affluent,4,2019-01-21,1,3,1
ACB-C001326,Daniel,Moore,49,FL,Southeast,Self-Employed,96055.54,620.0,Mass Market,3,2018-09-18,1,4,1
ACB-C001327,Barbara,Nguyen,34,CA,West,Unemployed,32336.81,729.0,Mass Market,2,2024-10-25,0,1,1
ACB-C001328,Hassan,Miller,50,IL,Midwest,Unemployed,38795.98,764.0,Mass Market,1,2015-12-24,1,1,1
ACB-C001329,Fatima,Lopez,41,NC,Southeast,Employed - Full Time,82073.48,667.0,Emerging Affluent,3,2024-03-19,1,2,1
ACB-C001330,James,Thomas,59,GA,Southeast,Self-Employed,85398.6,771.0,Affluent,1,2023-03-04,0,4,1
ACB-C001331,Charles,Singh,27,GA,Southeast,Employed - Part Time,48066.68,,Mass Market,3,2020-04-29,1,2,1
ACB-C001332,Barbara,Williams,54,OH,Midwest,Employed - Full Time,59405.84,635.0,Emerging Affluent,4,2024-12-17,1,3,1
ACB-C001333,Barbara,Lee,61,CA,West,Self-Employed,161473.44,640.0,Emerging Affluent,3,2021-05-23,1,2,1
ACB-C001334,Michael,Garcia,53,PA,Northeast,Employed - Full Time,123956.86,715.0,Affluent,1,2025-01-25,1,5,1
ACB-C001335,Daniel,Brown,37,PA,Northeast,Retired,51435.91,613.0,Emerging Affluent,4,2020-03-31,1,4,1
ACB-C001336,Daniel,Martinez,53,NC,Southeast,Unemployed,308399.4,744.0,High Net Worth,2,2020-05-13,1,2,1
ACB-C001337,Fatima,Martin,35,CA,West,Retired,46267.13,704.0,Mass Market,2,2021-12-10,0,4,1
ACB-C001338,Nancy,Wilson,29,OH,Midwest,Employed - Part Time,61355.86,685.0,Mass Market,2,2025-07-09,1,3,1
ACB-C001339,David,Thomas,27,TX,South,Retired,31405.14,582.0,Mass Market,5,2019-05-09,1,1,1
ACB-C001340,Aisha,Martin,40,TX,South,Unemployed,81949.39,656.0,Mass Market,2,2023-04-02,1,3,1
ACB-C001341,Jessica,Williams,42,CA,West,Student,51398.16,635.0,Mass Market,4,2024-11-18,0,3,1
ACB-C001342,Marcus,Russo,37,NY,Northeast,Self-Employed,56665.86,713.0,Emerging Affluent,1,2025-05-10,1,2,1
ACB-C001343,Barbara,Rodriguez,33,TN,South,Unemployed,76193.85,760.0,Emerging Affluent,1,2021-04-27,1,1,1
ACB-C001344,Linda,Wilson,40,OH,Midwest,Unemployed,91473.69,706.0,Emerging Affluent,3,2023-07-26,0,4,1
ACB-C001345,Aisha,Davis,33,IL,Midwest,Student,54087.36,719.0,Mass Market,1,2024-05-22,1,2,1
ACB-C001346,Jessica,Singh,18,NY,Northeast,Retired,27310.27,771.0,Mass Market,2,2018-08-20,1,4,1
ACB-C001347,Wei,Nguyen,47,FL,Southeast,Employed - Part Time,20462.3,778.0,Mass Market,1,2019-06-24,0,3,1
ACB-C001348,Charles,Moore,24,FL,Southeast,Student,25729.94,732.0,Mass Market,2,2018-02-07,0,1,1
ACB-C001349,Diana,Park,47,PA,Northeast,Unemployed,78916.44,695.0,Emerging Affluent,2,2020-08-10,1,4,1
ACB-C001350,Elena,Anderson,45,TX,South,Government Employee,51625.97,700.0,Mass Market,3,2016-03-03,1,2,1
ACB-C001351,Daniel,Patel,20,TN,South,Employed - Part Time,15272.85,663.0,Mass Market,3,2025-10-11,1,2,1
ACB-C001352,Robert,Wilson,64,GA,Southeast,Employed - Full Time,80757.94,573.0,Emerging Affluent,5,2023-04-29,1,2,1
ACB-C001353,Angela,Kowalski,18,NY,Northeast,Unemployed,32977.44,726.0,Mass Market,3,2017-04-20,0,1,1
ACB-C001354,Jennifer,Martinez,59,OH,Midwest,Student,164917.62,672.0,High Net Worth,3,2017-10-18,1,4,1
ACB-C001355,Patricia,Kim,62,NY,Northeast,Employed - Full Time,34579.12,666.0,Mass Market,3,2021-05-24,1,3,1
ACB-C001356,Karen,Russo,50,TN,South,Student,274413.55,611.0,High Net Worth,4,2016-11-18,1,2,1
ACB-C001357,Karen,Davis,58,TN,South,Government Employee,42738.12,686.0,Mass Market,2,2018-08-06,1,2,1
ACB-C001358,Michael,Okafor,48,NY,Northeast,Self-Employed,33410.75,726.0,Emerging Affluent,2,2021-02-12,1,5,1
ACB-C001359,Patricia,Jones,37,FL,Southeast,Employed - Part Time,79246.27,652.0,Mass Market,3,2025-01-28,1,4,1
ACB-C001360,Marcus,Johnson,45,NC,Southeast,Employed - Full Time,161762.8,757.0,Affluent,2,2018-04-22,1,5,1
ACB-C001361,Barbara,Singh,49,TN,South,Government Employee,47135.12,666.0,Mass Market,4,2024-10-23,1,2,1
ACB-C001362,Charles,Miller,45,CA,West,Retired,22410.86,646.0,Mass Market,3,2017-01-21,1,3,1
ACB-C001363,Angela,Williams,46,NC,Southeast,Student,104068.01,705.0,Affluent,2,2019-12-24,1,2,1
ACB-C001364,Susan,Thomas,29,NC,Southeast,,43188.72,613.0,Mass Market,3,2025-02-12,1,1,1
ACB-C001365,Carlos,Nguyen,18,IL,Midwest,Employed - Full Time,60453.48,631.0,Mass Market,2,2022-11-03,1,4,1
ACB-C001366,Patricia,Jones,54,TX,South,,68330.54,582.0,Mass Market,5,2015-08-07,1,2,1
ACB-C001367,Wei,Russo,30,OH,Midwest,Government Employee,175575.18,534.0,Emerging Affluent,5,2024-04-21,1,4,1
ACB-C001368,Daniel,Kim,33,TN,South,Student,47105.43,686.0,Mass Market,3,2016-03-12,1,2,1
ACB-C001369,Elena,Anderson,29,CA,West,Student,34155.61,723.0,Mass Market,1,2023-11-22,1,1,1
ACB-C001370,Marcus,Anderson,26,CA,West,Student,59882.65,700.0,Mass Market,2,2023-05-22,1,1,1
ACB-C001371,Karen,Lopez,35,PA,Northeast,,51724.37,655.0,Emerging Affluent,3,2020-04-15,1,3,1
ACB-C001372,David,Jones,58,CA,West,Employed - Full Time,82870.14,,Emerging Affluent,4,2023-08-30,0,3,1
ACB-C001373,Charles,Ahmed,21,AZ,West,Student,104726.81,694.0,Mass Market,1,2016-10-30,0,5,1
ACB-C001374,Karen,Moore,41,GA,Southeast,Retired,39238.63,774.0,Mass Market,1,2023-05-30,0,2,1
ACB-C001375,Jennifer,Jones,51,CA,West,Unemployed,34446.18,746.0,Mass Market,1,2020-01-14,1,4,1
ACB-C001376,John,Martinez,65,TN,South,Employed - Part Time,25444.71,610.0,Mass Market,3,2015-08-19,0,2,1
ACB-C001377,Jessica,Wilson,23,NY,Northeast,Government Employee,47030.31,664.0,Mass Market,4,2022-02-23,0,2,1
ACB-C001378,Linda,Jackson,29,GA,Southeast,Student,24367.4,787.0,Mass Market,1,2017-03-22,1,1,1
ACB-C001379,Sarah,Hernandez,18,FL,Southeast,Retired,28533.03,715.0,Mass Market,2,2022-07-09,1,3,1
ACB-C001380,Aisha,Rodriguez,41,NC,Southeast,Employed - Part Time,88952.14,655.0,Affluent,3,2018-04-11,1,2,1
ACB-C001381,Angela,Kowalski,43,CA,West,Student,67524.67,597.0,Mass Market,4,2018-02-01,1,3,1
ACB-C001382,Kevin,Singh,40,NY,Northeast,Government Employee,69114.1,563.0,Emerging Affluent,4,2015-11-10,0,2,1
ACB-C001383,Aisha,Martin,58,VA,Northeast,Employed - Part Time,76535.32,605.0,Mass Market,4,2021-06-08,1,3,1
ACB-C001384,Aisha,Singh,49,CA,West,Student,48363.74,690.0,Mass Market,1,2025-08-06,1,3,0
ACB-C001385,Marcus,Garcia,45,NC,Southeast,Employed - Full Time,116342.0,747.0,Affluent,2,2018-02-10,1,5,1
ACB-C001386,Sarah,Chen,22,FL,Southeast,Student,56825.93,523.0,Mass Market,5,2025-07-09,1,2,1
ACB-C001387,Patricia,Thomas,41,IL,Midwest,Student,57335.27,482.0,Mass Market,5,2025-01-22,0,2,1
ACB-C001388,Barbara,Kim,40,TX,South,Student,111247.4,611.0,Emerging Affluent,3,2015-02-13,0,2,1
ACB-C001389,Wei,Jones,48,VA,Northeast,Student,31155.56,656.0,Mass Market,3,2016-10-11,1,5,1
ACB-C001390,Thomas,Martinez,36,NY,Northeast,Retired,44638.84,579.0,Mass Market,5,2015-06-05,1,3,1
ACB-C001391,Jennifer,Johnson,43,CA,West,Self-Employed,27900.64,696.0,Mass Market,2,2020-09-27,1,3,1
ACB-C001392,Patricia,Smith,38,TX,South,Retired,48889.23,731.0,Mass Market,1,2019-11-02,1,5,1
ACB-C001393,James,Okafor,49,CA,West,Retired,28449.66,621.0,Emerging Affluent,3,2018-05-09,1,5,0
ACB-C001394,Daniel,Smith,58,GA,Southeast,Employed - Full Time,29816.58,604.0,Mass Market,5,2024-06-29,0,5,1
ACB-C001395,Charles,Nguyen,29,FL,Southeast,Student,32747.12,683.0,Mass Market,3,2017-06-29,1,3,1
ACB-C001396,John,Singh,41,AZ,West,Retired,44008.4,621.0,Mass Market,4,2021-06-18,1,3,1
ACB-C001397,Elena,Chen,20,NY,Northeast,Employed - Part Time,66896.09,668.0,Mass Market,2,2020-04-30,1,2,0
ACB-C001398,John,Kim,67,CA,West,Student,133679.12,735.0,High Net Worth,1,2021-10-03,1,5,1
ACB-C001399,Daniel,Kim,32,NC,Southeast,Employed - Full Time,62339.77,735.0,Mass Market,1,2017-09-25,1,4,1
ACB-C001400,Wei,Jones,71,OH,Midwest,Unemployed,306995.76,645.0,High Net Worth,5,2016-01-27,1,3,1
ACB-C001401,Priya,Johnson,38,CA,West,Unemployed,84539.38,713.0,Emerging Affluent,2,2020-05-07,1,1,1
ACB-C001402,Sarah,Jackson,51,CA,West,Employed - Full Time,66350.51,733.0,Emerging Affluent,1,2024-06-01,1,2,1
ACB-C001403,Nancy,Wilson,38,TX,South,Government Employee,59161.8,647.0,Mass Market,5,2025-04-02,0,5,1
ACB-C001404,Carlos,Kim,18,IL,Midwest,Employed - Part Time,41192.52,737.0,Mass Market,2,2016-05-29,0,4,1
ACB-C001405,Aisha,Smith,42,OH,Midwest,Unemployed,101983.48,646.0,Affluent,4,2017-06-27,1,1,1
ACB-C001406,Linda,Williams,49,NY,Northeast,Employed - Full Time,125506.86,712.0,Affluent,3,2026-03-18,1,5,1
ACB-C001407,Barbara,Martinez,31,AZ,West,Unemployed,46403.35,779.0,Mass Market,1,2015-05-15,1,1,1
ACB-C001408,Marcus,Kim,54,AZ,West,Student,29294.62,641.0,Mass Market,3,2020-06-04,1,1,0
ACB-C001409,Kevin,Chen,59,NC,Southeast,Self-Employed,16779.02,551.0,Mass Market,5,2018-03-22,1,2,0
ACB-C001410,Nancy,Wilson,46,TN,South,Self-Employed,162658.86,761.0,Affluent,1,2021-07-14,1,5,1
ACB-C001411,Hassan,Okafor,39,CA,West,Retired,32793.91,614.0,Mass Market,4,2024-08-17,1,1,1
ACB-C001412,Elena,Johnson,26,TX,South,Employed - Full Time,29972.34,646.0,Emerging Affluent,2,2015-01-13,1,1,1
ACB-C001413,Elena,Hernandez,41,CA,West,Government Employee,76217.78,660.0,Emerging Affluent,2,2022-11-30,1,4,1
ACB-C001414,Daniel,Williams,53,TX,South,Student,69083.9,709.0,Emerging Affluent,2,2020-05-24,1,2,1
ACB-C001415,Kevin,Martin,35,GA,Southeast,Employed - Part Time,45473.13,530.0,Emerging Affluent,4,2024-05-05,1,5,1
ACB-C001416,James,Johnson,34,VA,Northeast,Employed - Part Time,34155.91,607.0,Mass Market,3,2019-03-15,1,1,1
ACB-C001417,Barbara,Jackson,36,TX,South,Student,395127.31,693.0,High Net Worth,2,2016-12-02,1,1,1
ACB-C001418,Daniel,Ahmed,36,TX,South,Student,42190.71,613.0,Emerging Affluent,4,2023-02-02,1,2,0
ACB-C001419,Barbara,Hernandez,19,NY,Northeast,Employed - Part Time,60376.47,768.0,Emerging Affluent,1,2016-07-08,1,1,1
ACB-C001420,Kevin,Rodriguez,19,VA,Northeast,Employed - Full Time,52778.23,776.0,Mass Market,1,2015-06-16,1,1,1
ACB-C001421,Robert,Miller,61,FL,Southeast,Unemployed,42789.97,758.0,Emerging Affluent,1,2023-10-04,1,5,1
ACB-C001422,Barbara,Russo,31,GA,Southeast,Retired,92112.85,699.0,Mass Market,3,2025-07-18,1,5,1
ACB-C001423,Maria,Jones,51,TX,South,Retired,62582.47,629.0,Mass Market,3,2015-12-23,0,3,1
ACB-C001424,Charles,Thomas,37,CA,West,Retired,133097.74,565.0,Emerging Affluent,4,2023-09-05,1,1,1
ACB-C001425,Patricia,Singh,30,PA,Northeast,Student,43954.01,703.0,Mass Market,2,2023-05-17,0,4,1
ACB-C001426,Diana,Brown,48,VA,Northeast,Employed - Part Time,124533.02,733.0,Emerging Affluent,2,2020-09-08,0,2,1
ACB-C001427,Marcus,Wilson,43,TX,South,Government Employee,46695.68,646.0,Mass Market,4,2015-05-14,1,3,1
ACB-C001428,Nancy,Patel,31,VA,Northeast,Government Employee,66207.28,753.0,Emerging Affluent,2,2023-01-04,1,3,1
ACB-C001429,Kevin,Miller,27,NC,Southeast,Employed - Part Time,28251.13,,Mass Market,5,2016-07-07,0,4,1
ACB-C001430,Priya,Chen,31,TN,South,Employed - Part Time,80099.9,778.0,Emerging Affluent,2,2022-09-25,1,5,1
ACB-C001431,Mark,Smith,50,NY,Northeast,Unemployed,33936.26,773.0,Mass Market,1,2020-05-29,1,5,1
ACB-C001432,Fatima,Singh,55,GA,Southeast,Employed - Part Time,56971.33,707.0,Emerging Affluent,2,2017-04-29,1,4,1
ACB-C001433,Sarah,Patel,59,NY,Northeast,Employed - Part Time,138871.03,779.0,Affluent,1,2022-06-16,1,2,1
ACB-C001434,Aisha,Nguyen,39,OH,Midwest,Self-Employed,89020.51,796.0,Mass Market,1,2017-12-28,1,4,1
ACB-C001435,Linda,Chen,34,TX,South,Unemployed,75058.78,,Mass Market,2,2015-12-30,1,2,1
ACB-C001436,David,Miller,45,TX,South,Student,97361.44,695.0,Emerging Affluent,2,2022-11-26,1,3,1
ACB-C001437,Sarah,Davis,46,FL,Southeast,Government Employee,71968.75,719.0,Emerging Affluent,1,2022-08-05,1,5,1
ACB-C001438,Carlos,Hernandez,36,OH,Midwest,Unemployed,75297.78,704.0,Emerging Affluent,2,2018-12-05,0,4,1
ACB-C001439,Marcus,Singh,36,CA,West,Student,121966.4,691.0,Emerging Affluent,2,2025-06-03,1,3,1
ACB-C001440,Hassan,Anderson,40,OH,Midwest,Self-Employed,54249.91,728.0,Mass Market,2,2025-09-25,0,1,1
ACB-C001441,Charles,Kowalski,46,VA,Northeast,Retired,15270.37,788.0,Mass Market,1,2019-02-02,1,4,1
ACB-C001442,Michael,Patel,26,TX,South,Employed - Full Time,118088.04,710.0,Mass Market,3,2018-01-09,0,3,1
ACB-C001443,Daniel,Park,48,OH,Midwest,Unemployed,43808.87,694.0,Mass Market,3,2016-05-31,0,3,1
ACB-C001444,Karen,Miller,40,NY,Northeast,Student,,672.0,Emerging Affluent,3,2025-04-07,1,3,1
ACB-C001445,Fatima,Wilson,33,TN,South,Student,48045.68,678.0,Mass Market,2,2015-10-30,0,2,1
ACB-C001446,Mark,Lee,55,CA,West,Self-Employed,135873.92,785.0,Affluent,1,2021-07-31,0,1,1
ACB-C001447,Patricia,Nguyen,52,OH,Midwest,Student,125453.17,756.0,Affluent,2,2019-07-10,1,2,1
ACB-C001448,Michael,Ahmed,28,AZ,West,Student,85025.38,463.0,Affluent,4,2015-12-25,1,4,1
ACB-C001449,Michael,Russo,66,VA,Northeast,Retired,91296.13,784.0,Affluent,2,2019-06-23,1,1,1
ACB-C001450,James,Singh,33,OH,Midwest,Self-Employed,88066.75,704.0,Mass Market,1,2015-12-10,1,3,1
ACB-C001451,Wei,Miller,51,GA,Southeast,Unemployed,107350.82,724.0,Affluent,1,2022-01-29,1,2,1
ACB-C001452,Diana,Okafor,44,NC,Southeast,Student,69008.91,591.0,Mass Market,5,2021-12-15,1,2,1
ACB-C001453,Priya,Johnson,36,TN,South,Employed - Part Time,49711.37,616.0,Mass Market,3,2023-12-07,1,3,1
ACB-C001454,Linda,Williams,32,GA,Southeast,Self-Employed,,709.0,Emerging Affluent,2,2025-08-14,1,2,1
ACB-C001455,Michael,Park,45,TX,South,Retired,26794.69,671.0,Mass Market,2,2020-09-06,1,4,1
ACB-C001456,Wei,Smith,58,VA,Northeast,Unemployed,194249.6,641.0,High Net Worth,4,2015-10-27,1,4,1
ACB-C001457,Susan,Smith,55,OH,Midwest,Employed - Full Time,93953.95,743.0,Emerging Affluent,1,2019-04-15,1,4,1
ACB-C001458,Thomas,Chen,30,OH,Midwest,Student,66912.91,642.0,Emerging Affluent,3,2021-06-01,1,5,1
ACB-C001459,Aisha,Smith,37,CA,West,Employed - Part Time,59315.93,689.0,Mass Market,3,2023-01-03,0,3,1
ACB-C001460,Wei,Martin,39,NC,Southeast,Employed - Part Time,66160.38,695.0,Emerging Affluent,2,2016-01-27,1,2,1
ACB-C001461,Aisha,Smith,67,NY,Northeast,Employed - Full Time,56894.99,780.0,Mass Market,1,2022-06-12,1,2,1
ACB-C001462,Elena,Moore,39,NC,Southeast,Self-Employed,96771.5,685.0,Affluent,2,2021-02-16,0,4,1
ACB-C001463,Maria,Russo,35,TX,South,Retired,36425.95,571.0,Mass Market,4,2017-10-16,1,2,1
ACB-C001464,Karen,Lee,44,NC,Southeast,Student,81522.19,666.0,Emerging Affluent,3,2023-04-03,1,3,0
ACB-C001465,David,Martin,44,PA,Northeast,Student,39363.65,627.0,Mass Market,4,2024-10-19,1,2,1
ACB-C001466,Barbara,Davis,18,TX,South,Unemployed,44836.88,656.0,Mass Market,3,2023-12-21,0,3,1
